"species","longitude","latitude","aet","cwd","ppt","pptdjf","tmn","tmx","tmxjja","fvegrec","mam","brd","rep"
"Ixodes pacificus",-189959.943153,319383.054738,491.579986572266,653.68701171875,1785.96997070312,309.894012451172,8.54669952392578,22.6833000183105,33.2537994384766,7,61,154,20
"Ixodes pacificus",-189822.413714,319135.504558,491.579986572266,653.68701171875,1785.96997070312,309.894012451172,8.54669952392578,22.6833000183105,33.2537994384766,7,61,154,20
"Ixodes pacificus",-240497.147054,318557.219891,319.75,645.950012207031,977.526977539062,167.824005126953,3.62330007553101,19.7467002868652,31.3003005981445,9,59,156,19
"Ixodes pacificus",-240497.147054,318557.219891,319.75,645.950012207031,977.526977539062,167.824005126953,3.62330007553101,19.7467002868652,31.3003005981445,9,59,156,19
"Ixodes pacificus",-240450.796264,318526.95034,319.75,645.950012207031,977.526977539062,167.824005126953,3.62330007553101,19.7467002868652,31.3003005981445,7,59,156,19
"Ixodes pacificus",-240450.880661,318580.261035,319.75,645.950012207031,977.526977539062,167.824005126953,3.62330007553101,19.7467002868652,31.3003005981445,7,59,156,19
"Ixodes pacificus",-240455.196714,318577.059098,319.75,645.950012207031,977.526977539062,167.824005126953,3.62330007553101,19.7467002868652,31.3003005981445,7,59,156,19
"Ixodes pacificus",-237154.762291,318456.255412,-9999,-9999,956.786987304688,164.324005126953,3.91330003738403,19.6399993896484,31.1606998443604,7,59,154,19
"Ixodes pacificus",-237154.762291,318456.255412,-9999,-9999,956.786987304688,164.324005126953,3.91330003738403,19.6399993896484,31.1606998443604,7,59,154,19
"Ixodes pacificus",-241049.822129,318365.074911,300.842987060547,658.432983398438,986.013000488281,168.714996337891,3.56669998168945,19.7199993133545,31.2863006591797,7,59,156,19
"Ixodes pacificus",-241203.170786,318457.436973,372.617004394531,586.653015136719,986.013000488281,168.718002319336,3.56669998168945,19.7199993133545,31.2863006591797,7,59,156,19
"Ixodes pacificus",-241203.170786,318457.436973,372.617004394531,586.653015136719,986.013000488281,168.718002319336,3.56669998168945,19.7199993133545,31.2863006591797,7,59,156,19
"Ixodes pacificus",-241203.170786,318457.436973,372.617004394531,586.653015136719,986.013000488281,168.718002319336,3.56669998168945,19.7199993133545,31.2863006591797,7,59,156,19
"Ixodes pacificus",-241203.170786,318457.436973,372.617004394531,586.653015136719,986.013000488281,168.718002319336,3.56669998168945,19.7199993133545,31.2863006591797,7,59,156,19
"Ixodes pacificus",-241049.822129,318365.074911,300.842987060547,658.432983398438,986.013000488281,168.714996337891,3.56669998168945,19.7199993133545,31.2863006591797,7,59,156,19
"Ixodes pacificus",-241052.117553,318372.918262,300.842987060547,658.432983398438,986.013000488281,168.714996337891,3.56669998168945,19.7199993133545,31.2863006591797,7,59,156,19
"Ixodes pacificus",-244395.867857,315034.846922,315.726989746094,615.070007324219,1059.72998046875,181.880004882812,3.75999999046326,18.596700668335,30.1014003753662,7,59,155,19
"Ixodes pacificus",-195641.993605,311912.314545,474.792999267578,672.002990722656,1758.21997070312,306.033996582031,9.2632999420166,22.6399993896484,33.1898002624512,6,60,156,20
"Ixodes pacificus",-264206.177658,311913.466595,316.390014648438,657.539978027344,952.400024414062,165.654006958008,4.85669994354248,21.2866992950439,32.8347015380859,7,64,139,18
"Ixodes pacificus",-195918.394464,311728.299239,479.769989013672,660.096984863281,1741.93005371094,304.122985839844,9.39999961853027,22.7299995422363,33.1967010498047,7,59,156,20
"Ixodes pacificus",-195918.394464,311728.299239,479.769989013672,660.096984863281,1741.93005371094,304.122985839844,9.39999961853027,22.7299995422363,33.1967010498047,7,59,156,20
"Ixodes pacificus",-195918.394464,311728.299239,479.769989013672,660.096984863281,1741.93005371094,304.122985839844,9.39999961853027,22.7299995422363,33.1967010498047,7,59,156,20
"Ixodes pacificus",-195806.199178,311551.208561,473.516998291016,656.026977539062,1737.14001464844,303.829986572266,9.39669990539551,22.653299331665,33.1892013549805,7,59,156,20
"Ixodes pacificus",-264323.171171,310995.728232,361.747009277344,639.599975585938,955.75,166.514999389648,5.04330015182495,21.4400005340576,33.0878982543945,6,64,139,18
"Ixodes pacificus",-264323.171171,310995.728232,361.747009277344,639.599975585938,955.75,166.514999389648,5.04330015182495,21.4400005340576,33.0878982543945,6,64,139,18
"Ixodes pacificus",-233901.074922,311192.620977,-9999,-9999,901.677001953125,154.166000366211,4.64330005645752,20.2667007446289,31.8661003112793,2,60,160,19
"Ixodes pacificus",-233901.074922,311192.620977,-9999,-9999,901.677001953125,154.166000366211,4.64330005645752,20.2667007446289,31.8661003112793,2,60,160,19
"Ixodes pacificus",-264104.44679,310659.717783,365.957000732422,629.849975585938,954.859985351562,166.388000488281,5.05329990386963,21.403299331665,33.0878982543945,7,64,138,18
"Ixodes pacificus",-234535.711183,309886.208021,316.657012939453,666.606994628906,887.242980957031,151.731994628906,4.3899998664856,19.7966995239258,31.2376003265381,9,60,161,19
"Ixodes pacificus",-234535.711183,309886.208021,316.657012939453,666.606994628906,887.242980957031,151.731994628906,4.3899998664856,19.7966995239258,31.2376003265381,9,60,161,19
"Ixodes pacificus",-197628.196839,308964.139114,908.137023925781,231.850006103516,1711.93994140625,301.889007568359,9.84329986572266,22.6067008972168,33.1520004272461,5,59,158,20
"Ixodes pacificus",-197628.196839,308964.139114,908.137023925781,231.850006103516,1711.93994140625,301.889007568359,9.84329986572266,22.6067008972168,33.1520004272461,5,59,158,20
"Ixodes pacificus",-197628.196839,308964.139114,908.137023925781,231.850006103516,1711.93994140625,301.889007568359,9.84329986572266,22.6067008972168,33.1520004272461,5,59,158,20
"Ixodes pacificus",-270806.875265,307129.941952,342.147003173828,668.219970703125,940.692993164062,164.873001098633,5.45669984817505,22.1399993896484,33.7116012573242,2,63,140,18
"Ixodes pacificus",-236996.088359,306796.619972,516.159973144531,512.942993164062,842.39697265625,144.511993408203,4.5132999420166,20.8166999816895,32.0842018127441,7,60,161,19
"Ixodes pacificus",-236996.088359,306796.619972,516.159973144531,512.942993164062,842.39697265625,144.511993408203,4.5132999420166,20.8166999816895,32.0842018127441,7,60,161,19
"Ixodes pacificus",-236996.088359,306796.619972,516.159973144531,512.942993164062,842.39697265625,144.511993408203,4.5132999420166,20.8166999816895,32.0842018127441,7,60,161,19
"Ixodes pacificus",-237128.433493,306808.313636,349.867004394531,681.690002441406,846.090026855469,145.022994995117,4.43330001831055,20.63330078125,31.9141998291016,7,60,161,19
"Ixodes pacificus",-237128.433493,306808.313636,349.867004394531,681.690002441406,846.090026855469,145.022994995117,4.43330001831055,20.63330078125,31.9141998291016,7,60,161,19
"Ixodes pacificus",-237128.433493,306808.313636,349.867004394531,681.690002441406,846.090026855469,145.022994995117,4.43330001831055,20.63330078125,31.9141998291016,7,60,161,19
"Ixodes pacificus",-237128.433493,306808.313636,349.867004394531,681.690002441406,846.090026855469,145.022994995117,4.43330001831055,20.63330078125,31.9141998291016,7,60,161,19
"Ixodes pacificus",-237195.64085,305224.237699,-9999,-9999,838.973022460938,143.992004394531,4.48330020904541,20.9067001342773,32.103401184082,9,60,159,19
"Ixodes pacificus",-237195.64085,305224.237699,-9999,-9999,838.973022460938,143.992004394531,4.48330020904541,20.9067001342773,32.103401184082,9,60,159,19
"Ixodes pacificus",-237195.64085,305224.237699,-9999,-9999,838.973022460938,143.992004394531,4.48330020904541,20.9067001342773,32.103401184082,9,60,159,19
"Ixodes pacificus",-236952.919299,303970.842513,450.486999511719,582.247009277344,839.286987304688,144.835006713867,4.63329982757568,21.0167007446289,32.1902008056641,9,60,161,19
"Ixodes pacificus",-222365.918159,303414.276769,574.466979980469,430.233001708984,1194.26000976562,198.055999755859,5.8899998664856,21.2667007446289,32.5814018249512,6,60,153,19
"Ixodes pacificus",-235478.784002,303556.387786,319.559997558594,664.450012207031,846.440002441406,144.97900390625,4.25330018997192,20.5400009155273,31.7637996673584,7,60,161,19
"Ixodes pacificus",-235478.784002,303556.387786,319.559997558594,664.450012207031,846.440002441406,144.97900390625,4.25330018997192,20.5400009155273,31.7637996673584,7,60,161,19
"Ixodes pacificus",-202114.45744,299680.469715,523.442993164062,661.763000488281,1515.82995605469,268.989013671875,10.8100004196167,23.2667007446289,33.937801361084,5,56,161,20
"Ixodes pacificus",-202114.45744,299680.469715,523.442993164062,661.763000488281,1515.82995605469,268.989013671875,10.8100004196167,23.2667007446289,33.937801361084,5,56,161,20
"Ixodes pacificus",-202114.45744,299680.469715,523.442993164062,661.763000488281,1515.82995605469,268.989013671875,10.8100004196167,23.2667007446289,33.937801361084,5,56,161,20
"Ixodes pacificus",-246260.977946,299458.681571,343.43701171875,638.942993164062,920.929992675781,159.358993530273,4.25670003890991,20.0599994659424,31.3708992004395,7,61,149,19
"Ixodes pacificus",-246260.977946,299458.681571,343.43701171875,638.942993164062,920.929992675781,159.358993530273,4.25670003890991,20.0599994659424,31.3708992004395,7,61,149,19
"Ixodes pacificus",-248790.953648,297728.432363,360.483001708984,655.179992675781,919.406982421875,159.611999511719,4.3899998664856,20.8533000946045,32.298900604248,6,61,149,19
"Ixodes pacificus",-223073.673158,297261.335686,404.117004394531,671.742980957031,1217.26000976562,204.494003295898,6.82000017166138,22.3766994476318,33.6176986694336,6,59,155,19
"Ixodes pacificus",-222177.666507,296125.736456,397.096984863281,699.052978515625,1371.15002441406,234.386993408203,7.17670011520386,22.5932998657227,33.8558006286621,6,59,155,19
"Ixodes pacificus",-222177.666507,296125.736456,397.096984863281,699.052978515625,1371.15002441406,234.386993408203,7.17670011520386,22.5932998657227,33.8558006286621,6,59,155,19
"Ixodes pacificus",-221961.576195,296289.690049,421.442993164062,676.893005371094,1337.68994140625,228.117004394531,7.18669986724854,22.6599998474121,33.9388999938965,6,59,155,19
"Ixodes pacificus",-249546.331369,296296.730015,339.350006103516,656.960021972656,920.252990722656,159.994003295898,4.38329982757568,20.9633007049561,32.3970985412598,7,61,149,19
"Ixodes pacificus",-249546.331369,296296.730015,339.350006103516,656.960021972656,920.252990722656,159.994003295898,4.38329982757568,20.9633007049561,32.3970985412598,7,61,149,19
"Ixodes pacificus",-249549.033285,296307.811394,339.350006103516,656.960021972656,920.252990722656,159.994003295898,4.38329982757568,20.9633007049561,32.3970985412598,7,61,149,19
"Ixodes pacificus",-225711.775777,295164.487841,374.997009277344,582.940002441406,1419.91003417969,239.910003662109,5.08330011367798,20.2299995422363,31.2812995910645,6,59,156,19
"Ixodes pacificus",-225858.122332,294944.572374,390.502990722656,563.682983398438,1445.73999023438,244.134994506836,4.82670021057129,20.1067008972168,31.1788997650146,7,59,147,19
"Ixodes pacificus",-225858.122332,294944.572374,390.502990722656,563.682983398438,1445.73999023438,244.134994506836,4.82670021057129,20.1067008972168,31.1788997650146,7,59,147,19
"Ixodes pacificus",-226307.304158,294442.962133,403.286987304688,540.340026855469,1510.7099609375,255.835006713867,4.59999990463257,19.5266990661621,30.5468006134033,6,59,146,19
"Ixodes pacificus",-226307.304158,294442.962133,403.286987304688,540.340026855469,1510.7099609375,255.835006713867,4.59999990463257,19.5266990661621,30.5468006134033,6,59,146,19
"Ixodes pacificus",-188764.264475,293846.681235,433.160003662109,738.989990234375,1071.11999511719,187.281997680664,9.7632999420166,24.2133007049561,34.9295997619629,6,45,157,16
"Ixodes pacificus",-360947.337635,292548.383288,660.5830078125,253.880004882812,1131.63000488281,192.477996826172,7.59000015258789,16.5233001708984,18.9169006347656,5,60,179,15
"Ixodes pacificus",-196045.671498,292008.016715,734.442993164062,441.609985351562,1121.93005371094,198.440002441406,9.95670032501221,24.3432998657227,35.0620994567871,6,44,153,16
"Ixodes pacificus",-207086.157541,290661.412814,401.540008544922,765.390014648438,1186.25,211.927993774414,10.1700000762939,24.1867008209229,34.812801361084,2,54,149,20
"Ixodes pacificus",-207110.463107,291064.55997,407.102996826172,767.466979980469,1208.71997070312,215.667999267578,10.2767000198364,24.1366996765137,34.8008003234863,5,54,151,20
"Ixodes pacificus",-254733.447477,290788.824675,311.352996826172,649.739990234375,1007.59997558594,176.160003662109,4.58669996261597,18.2600002288818,29.0891990661621,7,62,148,19
"Ixodes pacificus",-206952.189846,290504.677966,391.117004394531,779.18701171875,1132.46997070312,203.537002563477,10.1267004013062,24.3332996368408,34.826099395752,8,54,150,20
"Ixodes pacificus",-214230.124207,289732.724054,502.149993896484,614.463012695312,1656.84997558594,289.309997558594,8.81669998168945,23.0200004577637,34.2270011901855,6,58,145,19
"Ixodes pacificus",-202072.6864,290141.262698,582.257019042969,613.236999511719,1124.41003417969,200.934005737305,10.4433002471924,24.6200008392334,35.5446014404297,6,46,151,16
"Ixodes pacificus",-247721.339188,289781.609398,337.907012939453,651.900024414062,913.150024414062,156.464004516602,4.32000017166138,20.6399993896484,31.9183006286621,2,60,151,19
"Ixodes pacificus",-201055.86072,289354.002064,594.726989746094,587.890014648438,1053.17004394531,187.317001342773,9.80669975280762,24.7632999420166,35.5629005432129,6,46,151,16
"Ixodes pacificus",-201055.86072,289354.002064,594.726989746094,587.890014648438,1053.17004394531,187.317001342773,9.80669975280762,24.7632999420166,35.5629005432129,6,46,151,16
"Ixodes pacificus",-201473.686636,289070.148021,532.236999511719,647.247009277344,1052.91003417969,187.113998413086,9.84669971466064,24.7600002288818,35.5134010314941,6,46,153,16
"Ixodes pacificus",-258467.687606,288925.258888,288.457000732422,634.947021484375,979.929992675781,172.917999267578,3.0699999332428,19.0400009155273,30.2329998016357,7,63,146,19
"Ixodes pacificus",-257619.938669,288969.095338,285.546997070312,641.9169921875,991.200012207031,174.578002929688,3.24329996109009,18.8199996948242,29.9733009338379,7,63,147,19
"Ixodes pacificus",-257619.938669,288969.095338,285.546997070312,641.9169921875,991.200012207031,174.578002929688,3.24329996109009,18.8199996948242,29.9733009338379,7,63,147,19
"Ixodes pacificus",-182196.54321,280565.782276,398.510009765625,778.22998046875,890.473022460938,151.322006225586,9.89330005645752,23.7900009155273,34.4042015075684,6,44,163,17
"Ixodes pacificus",-182196.54321,280565.782276,398.510009765625,778.22998046875,890.473022460938,151.322006225586,9.89330005645752,23.7900009155273,34.4042015075684,6,44,163,17
"Ixodes pacificus",-182196.54321,280565.782276,398.510009765625,778.22998046875,890.473022460938,151.322006225586,9.89330005645752,23.7900009155273,34.4042015075684,6,44,163,17
"Ixodes pacificus",-132408.962132,279117.682538,435.002990722656,267.192993164062,1130.19995117188,163.606002807617,-1.33669996261597,13.6000003814697,23.224100112915,1,65,123,11
"Ixodes pacificus",-211782.015986,278119.903237,636.359985351562,530.210021972656,1012.29998779297,177.02799987793,9.78670024871826,24.0167007446289,34.5956001281738,6,43,145,15
"Ixodes pacificus",-198577.090658,277764.36585,427.546997070312,748.039978027344,886.900024414062,151.904998779297,9.4399995803833,24.176700592041,35.0213012695312,6,43,146,16
"Ixodes pacificus",-192272.16705,275202.300523,501.386993408203,672.963012695312,812.630004882812,140.886993408203,9.20670032501221,24.0632991790771,34.7561988830566,6,43,147,16
"Ixodes pacificus",-192272.16705,275202.300523,501.386993408203,672.963012695312,812.630004882812,140.886993408203,9.20670032501221,24.0632991790771,34.7561988830566,6,43,147,16
"Ixodes pacificus",-192272.16705,275202.300523,501.386993408203,672.963012695312,812.630004882812,140.886993408203,9.20670032501221,24.0632991790771,34.7561988830566,6,43,147,16
"Ixodes pacificus",-157909.942016,274992.455558,698.372985839844,358.207000732422,1058.56005859375,165.100997924805,5.17000007629395,18.75,29.0513000488281,7,59,147,19
"Ixodes pacificus",-192288.773971,274681.848958,499.872985839844,672.106994628906,804.442993164062,139.369995117188,9.1766996383667,24.0499992370605,34.7196998596191,6,43,147,16
"Ixodes pacificus",-192288.773971,274681.848958,499.872985839844,672.106994628906,804.442993164062,139.369995117188,9.1766996383667,24.0499992370605,34.7196998596191,6,43,147,16
"Ixodes pacificus",-192236.58455,274753.579559,499.872985839844,672.106994628906,804.442993164062,139.369995117188,9.1766996383667,24.0499992370605,34.7196998596191,6,43,147,16
"Ixodes pacificus",-192236.58455,274753.579559,499.872985839844,672.106994628906,804.442993164062,139.369995117188,9.1766996383667,24.0499992370605,34.7196998596191,6,43,147,16
"Ixodes pacificus",-195781.4618,271642.548528,407.837005615234,764.356994628906,854.390014648438,146.819000244141,9.36999988555908,24.0466995239258,34.709400177002,6,44,146,16
"Ixodes pacificus",-190221.003769,270649.317194,388.132995605469,776.109985351562,755.960021972656,130.742004394531,9.00329971313477,23.8432998657227,34.3535995483398,11,43,147,16
"Ixodes pacificus",-194569.60702,270664.041977,528.609985351562,639.447021484375,859.280029296875,148.554000854492,9.51000022888184,23.9400005340576,34.548698425293,6,44,146,15
"Ixodes pacificus",-194569.60702,270664.041977,528.609985351562,639.447021484375,859.280029296875,148.554000854492,9.51000022888184,23.9400005340576,34.548698425293,6,44,146,15
"Ixodes pacificus",-169353.745884,269973.111487,372.352996826172,815.572998046875,809.843017578125,134.147994995117,9.60999965667725,23.676700592041,34.4987983703613,6,47,169,18
"Ixodes pacificus",-169353.745884,269973.111487,372.352996826172,815.572998046875,809.843017578125,134.147994995117,9.60999965667725,23.676700592041,34.4987983703613,6,47,169,18
"Ixodes pacificus",-340439.546082,266843.639828,602.8330078125,417.5,1480.94995117188,258.196014404297,6.92999982833862,19.5632991790771,27.2243995666504,2,57,151,15
"Ixodes pacificus",-188622.149117,266046.142913,380.963012695312,779.336975097656,708.716979980469,121.911003112793,8.7367000579834,23.7432994842529,34.1526985168457,2,44,147,16
"Ixodes pacificus",-342785.753491,265053.547658,597.422973632812,391.173004150391,1526.2900390625,265.372009277344,6.9032998085022,19.676700592041,27.6315994262695,7,57,151,15
"Ixodes pacificus",-342785.753491,265053.547658,597.422973632812,391.173004150391,1526.2900390625,265.372009277344,6.9032998085022,19.676700592041,27.6315994262695,7,57,151,15
